fish_id,site_id,year,day,month,location,fish_num,species,length,height,Lep_cope,chalA,chalB,Lep_PAmale,Lep_PAfemale,Lep_male,Lep_nongravid,Lep_gravid,Caligus_cope,Caligus_mot,Caligus_gravid,unid_cope,chal_unid,unid_PA,unid_adult,chal_scar,pred_scar,mot_scar,hem,mateguarding,eroded_gill,white_eye,blue_blotches,pinched_belly,scales,comments
17761,341,2011,17,6,Burdwood,10,pink,67,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17762,341,2011,17,6,Burdwood,11,pink,67,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17763,341,2011,17,6,Burdwood,22,pink,67,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17764,341,2011,17,6,Burdwood,25,pink,67,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17765,341,2011,17,6,Burdwood,44,pink,67,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17766,341,2011,17,6,Burdwood,66,pink,67,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17767,341,2011,17,6,Burdwood,70,pink,67,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17768,341,2011,17,6,Burdwood,89,pink,67,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17769,341,2011,17,6,Burdwood,27,pink,68,12,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17770,341,2011,17,6,Burdwood,28,pink,68,10,,,,,,,0,,,,,,,,,,1,,,,,NA,,,,Predator scar from fish
17771,341,2011,17,6,Burdwood,42,pink,68,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17772,341,2011,17,6,Burdwood,49,pink,68,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17773,341,2011,17,6,Burdwood,50,pink,68,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17774,341,2011,17,6,Burdwood,51,pink,68,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17775,341,2011,17,6,Burdwood,67,pink,68,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17776,341,2011,17,6,Burdwood,75,pink,68,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17777,341,2011,17,6,Burdwood,88,pink,68,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17778,341,2011,17,6,Burdwood,91,pink,68,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17779,341,2011,17,6,Burdwood,95,pink,68,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17780,341,2011,17,6,Burdwood,1,pink,69,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17781,341,2011,17,6,Burdwood,17,pink,69,12,,,,,,,0,,,,,,,,,,,,,,,NA,1,,,
17782,341,2011,17,6,Burdwood,30,pink,69,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17783,341,2011,17,6,Burdwood,37,pink,69,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17784,341,2011,17,6,Burdwood,38,pink,69,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17785,341,2011,17,6,Burdwood,53,pink,69,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17786,341,2011,17,6,Burdwood,68,pink,69,11,,,,,,,0,,,,1,,,,,,,,,,,NA,,,,
17787,341,2011,17,6,Burdwood,82,pink,69,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17788,341,2011,17,6,Burdwood,83,pink,69,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17789,341,2011,17,6,Burdwood,13,pink,70,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17790,341,2011,17,6,Burdwood,33,pink,70,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17791,341,2011,17,6,Burdwood,43,pink,70,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17792,341,2011,17,6,Burdwood,81,pink,70,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17793,341,2011,17,6,Burdwood,87,pink,70,11,,,,,,,0,,,,,,,,,,1,,,,,NA,,,,Predator scar from bird
17794,341,2011,17,6,Burdwood,3,pink,71,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17795,341,2011,17,6,Burdwood,5,pink,71,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17796,341,2011,17,6,Burdwood,9,pink,71,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17797,341,2011,17,6,Burdwood,23,pink,71,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17798,341,2011,17,6,Burdwood,35,pink,71,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17799,341,2011,17,6,Burdwood,56,pink,71,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17800,341,2011,17,6,Burdwood,71,pink,71,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17801,341,2011,17,6,Burdwood,79,pink,71,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17802,341,2011,17,6,Burdwood,85,pink,71,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17803,341,2011,17,6,Burdwood,98,pink,71,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17804,341,2011,17,6,Burdwood,100,pink,71,11,,,,,,,0,,,,,,,,,,,,1,,,NA,,,1,hemoraging dorsal fin
17805,341,2011,17,6,Burdwood,4,pink,73,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17806,341,2011,17,6,Burdwood,46,pink,73,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17807,341,2011,17,6,Burdwood,36,pink,74,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17808,341,2011,17,6,Burdwood,93,pink,74,12,,,,1,,,0,,,,,,,,,,,,,,,NA,,,1,
17809,341,2011,17,6,Burdwood,31,pink,75,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17810,341,2011,17,6,Burdwood,92,pink,75,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17811,341,2011,17,6,Burdwood,19,pink,76,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17812,341,2011,17,6,Burdwood,60,pink,88,15,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17813,341,2011,17,6,Burdwood,78,pink,90,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17814,341,2011,17,6,Burdwood,65,pink,95,15,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17815,342,2011,17,6,Glacier,4,chum,58,12,,,1,,1,,0,,,1,,,,,,,,,,,,NA,,,,
17816,342,2011,17,6,Glacier,1,chum,60,13,,,,,,,0,,,,,,,,,,,,,,,NA,1,,1,
17817,342,2011,17,6,Glacier,6,chum,62,10,,,,,,,0,,,,,,,,,,,,,,1,NA,,,,
17818,342,2011,17,6,Glacier,2,chum,76,15,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17819,342,2011,17,6,Glacier,3,chum,91,15,,1,,,,,0,,,1,,,,,,,1,,,,,NA,,,1,Predator scar from bird
17820,342,2011,17,6,Glacier,10,pink,56,9,,1,,,,,0,,,,,,,,,,,,,,,NA,,,,
17821,342,2011,17,6,Glacier,9,pink,58,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17822,342,2011,17,6,Glacier,86,pink,59,11,,,,,,,0,,,1,,,,,,,,,1,,,NA,,,,hemoraging caudal fin
17823,342,2011,17,6,Glacier,52,pink,60,10,,,,,,,0,,,,,,,,,,,,1,,,NA,,,,hemoraging al fin
17824,342,2011,17,6,Glacier,58,pink,60,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17825,342,2011,17,6,Glacier,71,pink,60,10,,,1,,,,0,,,,,,,,,,,,,,,NA,,,,
17826,342,2011,17,6,Glacier,40,pink,61,10,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17827,342,2011,17,6,Glacier,8,pink,62,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17828,342,2011,17,6,Glacier,12,pink,62,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17829,342,2011,17,6,Glacier,33,pink,62,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17830,342,2011,17,6,Glacier,74,pink,62,11,,1,,,,,0,,,,,,,,,,,,,,,NA,,,,
17831,342,2011,17,6,Glacier,17,pink,63,11,,,,,,,0,,,,1,,,,,,,,,,,NA,,,,
17832,342,2011,17,6,Glacier,67,pink,63,11,,1,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17833,342,2011,17,6,Glacier,70,pink,63,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17834,342,2011,17,6,Glacier,91,pink,63,11,,,,,,,0,,,,,,,,,,,,1,,,NA,,,,hemoraging al fin
17835,342,2011,17,6,Glacier,34,pink,64,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17836,342,2011,17,6,Glacier,63,pink,64,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17837,342,2011,17,6,Glacier,64,pink,64,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17838,342,2011,17,6,Glacier,65,pink,64,11,,,,,,,0,,,,1,,,,,,,,,,,NA,,,,
17839,342,2011,17,6,Glacier,82,pink,64,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17840,342,2011,17,6,Glacier,99,pink,64,12,,,,,,,0,,,,1,,,,,,,,1,,,NA,1,,,hemoraging al fin
17841,342,2011,17,6,Glacier,13,pink,65,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17842,342,2011,17,6,Glacier,20,pink,65,12,,,,,,,0,,,,,,,,,,1,,,,,NA,,,,Predator scar from fish
17843,342,2011,17,6,Glacier,28,pink,65,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17844,342,2011,17,6,Glacier,43,pink,65,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17845,342,2011,17,6,Glacier,45,pink,65,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17846,342,2011,17,6,Glacier,49,pink,65,10,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17847,342,2011,17,6,Glacier,84,pink,65,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17848,342,2011,17,6,Glacier,92,pink,65,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17849,342,2011,17,6,Glacier,7,pink,66,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17850,342,2011,17,6,Glacier,26,pink,66,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17851,342,2011,17,6,Glacier,38,pink,66,10,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17852,342,2011,17,6,Glacier,44,pink,66,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17853,342,2011,17,6,Glacier,47,pink,66,12,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17854,342,2011,17,6,Glacier,48,pink,66,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17855,342,2011,17,6,Glacier,54,pink,66,12,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17856,342,2011,17,6,Glacier,72,pink,66,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17857,342,2011,17,6,Glacier,85,pink,66,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17858,342,2011,17,6,Glacier,88,pink,66,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17859,342,2011,17,6,Glacier,89,pink,66,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17860,342,2011,17,6,Glacier,100,pink,66,12,,,,,,,0,,,,,,,,,,,,1,,,NA,,,,hemoraging pelvic fin
17861,342,2011,17,6,Glacier,22,pink,67,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17862,342,2011,17,6,Glacier,29,pink,67,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17863,342,2011,17,6,Glacier,37,pink,67,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17864,342,2011,17,6,Glacier,50,pink,67,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17865,342,2011,17,6,Glacier,62,pink,67,12,,,,,,,0,,,,,,,,,,,,,,1,NA,,,,
17866,342,2011,17,6,Glacier,69,pink,67,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17867,342,2011,17,6,Glacier,79,pink,67,11,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17868,342,2011,17,6,Glacier,11,pink,68,13,,,,,,,0,,,,,,,,,,,,,,,NA,1,,,
17869,342,2011,17,6,Glacier,18,pink,68,13,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17870,342,2011,17,6,Glacier,19,pink,68,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17871,342,2011,17,6,Glacier,27,pink,68,13,,1,,,,,0,,,,,,,,,,,,,,,NA,,,,
17872,342,2011,17,6,Glacier,32,pink,68,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17873,342,2011,17,6,Glacier,41,pink,68,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17874,342,2011,17,6,Glacier,42,pink,68,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17875,342,2011,17,6,Glacier,51,pink,68,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17876,342,2011,17,6,Glacier,73,pink,68,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17877,342,2011,17,6,Glacier,81,pink,68,13,,,,,,,0,,,,1,,,,,,,,,,,NA,,,,
17878,342,2011,17,6,Glacier,96,pink,68,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17879,342,2011,17,6,Glacier,98,pink,68,13,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17880,342,2011,17,6,Glacier,15,pink,69,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17881,342,2011,17,6,Glacier,25,pink,69,12,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17882,342,2011,17,6,Glacier,36,pink,69,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17883,342,2011,17,6,Glacier,59,pink,69,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17884,342,2011,17,6,Glacier,75,pink,69,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17885,342,2011,17,6,Glacier,78,pink,69,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17886,342,2011,17,6,Glacier,5,pink,70,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17887,342,2011,17,6,Glacier,14,pink,70,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17888,342,2011,17,6,Glacier,16,pink,70,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17889,342,2011,17,6,Glacier,46,pink,70,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17890,342,2011,17,6,Glacier,97,pink,70,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17891,342,2011,17,6,Glacier,39,pink,71,13,,,,,,,0,,,,,,,,,,,,1,,,NA,,,,hemoraging al fin
17892,342,2011,17,6,Glacier,56,pink,71,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17893,342,2011,17,6,Glacier,61,pink,71,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17894,342,2011,17,6,Glacier,80,pink,71,13,,,,,,,0,,,,1,,,,,,,,,,,NA,,,,
17895,342,2011,17,6,Glacier,87,pink,71,13,,,,,,,0,,,,,,,,,,,,,,1,NA,,,,
17896,342,2011,17,6,Glacier,90,pink,71,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17897,342,2011,17,6,Glacier,94,pink,71,12,,1,,,,,0,,,,,,,,,,,,,,,NA,,,,
17898,342,2011,17,6,Glacier,23,pink,72,12,,,,,,,0,,,,1,,,,,,,,,,,NA,,,,
17899,342,2011,17,6,Glacier,66,pink,72,13,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17900,342,2011,17,6,Glacier,93,pink,72,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17901,342,2011,17,6,Glacier,21,pink,73,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17902,342,2011,17,6,Glacier,31,pink,73,12,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17903,342,2011,17,6,Glacier,24,pink,74,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17904,342,2011,17,6,Glacier,57,pink,74,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17905,342,2011,17,6,Glacier,76,pink,74,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17906,342,2011,17,6,Glacier,95,pink,75,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17907,342,2011,17,6,Glacier,60,pink,77,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17908,342,2011,17,6,Glacier,35,pink,78,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17909,342,2011,17,6,Glacier,55,pink,78,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17910,342,2011,17,6,Glacier,68,pink,78,14,,,,,,,0,,,1,1,,,,,,,,,,,NA,,,,
17911,342,2011,17,6,Glacier,77,pink,78,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17912,342,2011,17,6,Glacier,53,pink,80,15,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17913,342,2011,17,6,Glacier,83,pink,80,15,,,,,,,0,,,,,,,,,,,,,,,NA,1,,1,
17914,342,2011,17,6,Glacier,30,pink,86,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17915,343,2011,17,6,Wicklow,5,chum,75,14,,,1,,,,0,,,,,,,,,,,,,,,NA,,,1,
17916,343,2011,17,6,Wicklow,25,chum,75,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17917,343,2011,17,6,Wicklow,41,chum,75,11,,2,2,,,,0,,,1,,,,,,2,,,,,,NA,,,1,
17918,343,2011,17,6,Wicklow,40,chum,79,11,,,,,,,0,,,,,,,,,,,,1,,,NA,,,1,hemoraging lower jaw
17919,343,2011,17,6,Wicklow,28,chum,80,15,,1,1,,,,0,,,,,,,,,1,,,,,,NA,,,1,
17920,343,2011,17,6,Wicklow,34,chum,86,16,,1,,,,,0,,,,,,,,,,,,1,,,NA,,,1,hemoraging al fin
17921,343,2011,17,6,Wicklow,79,chum,90,17,1,,,,,,0,,,1,,,,,,,1,,1,,,NA,,,1,"Predator scar from bird, hemoraging eye"
17922,343,2011,17,6,Wicklow,15,chum,91,16,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17923,343,2011,17,6,Wicklow,81,chum,91,16,,,,,,,0,,,,,,,,,,1,,,,,NA,1,,1,Predator scar from bird
17924,343,2011,17,6,Wicklow,35,chum,93,18,1,,,,,,0,,,,,,,,,,,,1,,,NA,,,1,hemoraging al fin
17925,343,2011,17,6,Wicklow,51,chum,94,17,,,1,,,,0,,,,,,,,,,,,,,,NA,,,1,
17926,343,2011,17,6,Wicklow,43,chum,96,18,,,,,1,,0,,,1,1,,,,,,,,,,,NA,,,1,
17927,343,2011,17,6,Wicklow,78,chum,98,18,,1,,,,,0,,,,,,,,,,,,1,,,NA,,,1,hemoraging al fin
17928,343,2011,17,6,Wicklow,26,pink,63,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17929,343,2011,17,6,Wicklow,96,pink,64,11,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17930,343,2011,17,6,Wicklow,10,pink,66,12,,1,,,,,0,,,,,,,,,,,,,,,NA,,,,
17931,343,2011,17,6,Wicklow,32,pink,68,12,,,,,,,0,,,,,,,,,,,,,,1,NA,1,,,
17932,343,2011,17,6,Wicklow,4,pink,69,12,,,,,,,0,,,,,,,,,,,,,,,NA,1,,,
17933,343,2011,17,6,Wicklow,8,pink,70,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17934,343,2011,17,6,Wicklow,9,pink,72,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17935,343,2011,17,6,Wicklow,13,pink,72,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17936,343,2011,17,6,Wicklow,14,pink,74,12,,,,,,,0,,,,,,,,,,,,,,,NA,1,,,
17937,343,2011,17,6,Wicklow,48,pink,74,13,,,,,,,0,,,,,,,,,,,,,,,NA,1,,,
17938,343,2011,17,6,Wicklow,49,pink,75,14,,,,,1,,0,,,,,,,,,,,,,,,NA,,,,
17939,343,2011,17,6,Wicklow,24,pink,76,13,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17940,343,2011,17,6,Wicklow,27,pink,76,13,,1,,,,,0,,,,,,,,,,,,1,,,NA,,,,hemoraging eye
17941,343,2011,17,6,Wicklow,29,pink,76,13,,,,,,,0,,,,,,,,,,,,,,1,NA,,,,
17942,343,2011,17,6,Wicklow,83,pink,76,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17943,343,2011,17,6,Wicklow,70,pink,77,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17944,343,2011,17,6,Wicklow,33,pink,78,13,,,,,,,0,,,2,,,,,,,,,1,,,NA,,,,hemoraging lower jaw and dorsal fin
17945,343,2011,17,6,Wicklow,60,pink,78,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17946,343,2011,17,6,Wicklow,85,pink,78,13,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17947,343,2011,17,6,Wicklow,44,pink,79,13,,1,,,,,0,,,,,,,,,,,,,,,NA,,,,
17948,343,2011,17,6,Wicklow,59,pink,79,16,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17949,343,2011,17,6,Wicklow,88,pink,79,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17950,343,2011,17,6,Wicklow,30,pink,80,14,,,,,,,0,,,1,,,,,,,,,,,,NA,,,1,
17951,343,2011,17,6,Wicklow,58,pink,80,15,,,,,,,0,,,,,,,,,,,,,,,NA,1,,,
17952,343,2011,17,6,Wicklow,98,pink,80,14,,,,,,,0,,,,1,,,,,,,,,,,NA,,,,
17953,343,2011,17,6,Wicklow,1,pink,81,14,,,,1,,,0,,,,1,,,,,,,,,,,NA,,,,
17954,343,2011,17,6,Wicklow,7,pink,81,13,,,,,,,0,,,,,,,,,,,,,,,NA,1,,,
17955,343,2011,17,6,Wicklow,18,pink,81,14,,1,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17956,343,2011,17,6,Wicklow,50,pink,81,14,2,1,,,,,0,,,,1,,,,,,,,1,,,NA,,,,hemoraging al fin
17957,343,2011,17,6,Wicklow,53,pink,81,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17958,343,2011,17,6,Wicklow,3,pink,82,13,,,,,,,0,,,,1,,,,,,,,,,,NA,1,,,
17959,343,2011,17,6,Wicklow,6,pink,82,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17960,343,2011,17,6,Wicklow,20,pink,82,14,,,,,,,0,,,,1,,,,,,,,,,,NA,,,,
17961,343,2011,17,6,Wicklow,31,pink,82,15,1,,,1,,,0,,,1,,,,,,,,,,,,NA,,,,
17962,343,2011,17,6,Wicklow,99,pink,82,15,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17963,343,2011,17,6,Wicklow,23,pink,83,14,,,,,,,0,,,1,,,,,,,,,,,1,NA,1,,1,
17964,343,2011,17,6,Wicklow,38,pink,83,16,,,,1,,,0,,,,,,,,,,,,1,,,NA,,,,hemoraging al fin
17965,343,2011,17,6,Wicklow,42,pink,83,13,,,,,,,0,,,1,,,,,,,,,,,,NA,,,,
17966,343,2011,17,6,Wicklow,45,pink,83,15,,,,,,,0,,,1,,,,,,,,,1,,,NA,,,1,hemoraging eye
17967,343,2011,17,6,Wicklow,80,pink,83,14,,,,,,,0,,,,,,,,,,,,1,,,NA,,,1,hemoraging al fin
17968,343,2011,17,6,Wicklow,72,pink,84,15,,,,,,,0,,,,,,,,,,,,,,,NA,1,,,
17969,343,2011,17,6,Wicklow,2,pink,85,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17970,343,2011,17,6,Wicklow,62,pink,85,16,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17971,343,2011,17,6,Wicklow,67,pink,85,15,,,,,,,0,,,,,,,,,,,,,,,NA,1,,1,
17972,343,2011,17,6,Wicklow,12,pink,86,16,1,,,,,,0,,,1,,,,,,,,,,,,NA,,,1,
17973,343,2011,17,6,Wicklow,74,pink,86,16,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17974,343,2011,17,6,Wicklow,94,pink,86,15,2,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17975,343,2011,17,6,Wicklow,56,pink,87,16,1,,,,,,0,,,1,1,,,,,,,,,,,NA,,,,
17976,343,2011,17,6,Wicklow,47,pink,88,15,,,,,,1,0,,,1,,,,,,,,,,,,NA,1,,,
17977,343,2011,17,6,Wicklow,52,pink,88,15,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17978,343,2011,17,6,Wicklow,89,pink,88,14,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17979,343,2011,17,6,Wicklow,39,pink,89,16,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17980,343,2011,17,6,Wicklow,91,pink,89,15,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17981,343,2011,17,6,Wicklow,95,pink,89,16,,,,,,,0,,,,,,,,,,,,1,,,NA,,,1,hemoraging eye
17982,343,2011,17,6,Wicklow,36,pink,90,13,,,,,,,0,,,1,,,,,,,,,,,,NA,,,1,
17983,343,2011,17,6,Wicklow,46,pink,90,16,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17984,343,2011,17,6,Wicklow,86,pink,90,17,,,,,,,0,,,1,1,,,,,,,,,,,NA,,,1,
17985,343,2011,17,6,Wicklow,16,pink,91,15,,,,,,1,0,,,,,,,,,,,1,,,,NA,1,,1,
17986,343,2011,17,6,Wicklow,22,pink,91,15,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17987,343,2011,17,6,Wicklow,37,pink,91,17,,1,,,,1,0,,,,,,,,,,,,,,,NA,1,,1,
17988,343,2011,17,6,Wicklow,66,pink,91,16,,,,,,,0,,,,,,,,,,,,,,,NA,1,,1,
17989,343,2011,17,6,Wicklow,77,pink,91,17,,,,,,,0,,,,,,,,,,,,,,,NA,,,,
17990,343,2011,17,6,Wicklow,97,pink,92,16,,,,,,,0,,,,,,,,,,,,,,,NA,1,,1,
17991,343,2011,17,6,Wicklow,21,pink,93,17,,,,,,,0,,,,1,,,,,,,,,,,NA,1,,1,
17992,343,2011,17,6,Wicklow,82,pink,93,17,,,,,,,0,,,,,,,,,,,,,,,NA,1,,,
17993,343,2011,17,6,Wicklow,84,pink,93,17,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17994,343,2011,17,6,Wicklow,90,pink,93,16,,,,,,,0,,,2,,,,,,,,,,,,NA,,,1,
17995,343,2011,17,6,Wicklow,76,pink,94,16,,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
17996,343,2011,17,6,Wicklow,11,pink,95,19,,,,,,,0,,,,,,,,,,,,,,,NA,1,,1,
17997,343,2011,17,6,Wicklow,17,pink,95,15,,,,,,,0,,,,,,,,,,,,,,,NA,1,,1,
17998,343,2011,17,6,Wicklow,68,pink,95,18,,,,,,,0,,,1,,,,,,,,,,,,NA,,,1,
17999,343,2011,17,6,Wicklow,93,pink,95,14,,,,,,,0,,,,1,,,,,,,,,,,NA,,,,
18000,343,2011,17,6,Wicklow,54,pink,96,15,2,,,,,,0,,,,,,,,,,,,,,,NA,,,1,
